id,date,time,temperature,humidity,particle_count_hex,particle_count_sn
339,5/6/2020,8:01,66,0.66,0xa60,2.66E+03
340,5/6/2020,8:06,66,0.66,0xa5d,2.65E+03
341,5/6/2020,8:07,66,0.66,0xa59,2.65E+03
342,5/6/2020,8:08,66,0.66,0xa59,2.65E+03
343,5/6/2020,8:10,67,0.66,0xa57,2.65E+03
344,5/6/2020,8:10,67,0.66,0xa55,2.65E+03
345,5/6/2020,8:13,67,0.66,0xa55,2.65E+03
346,5/6/2020,8:14,67,0.66,0xa53,2.64E+03
347,5/6/2020,8:14,67,0.66,0xa4b,2.64E+03
348,5/6/2020,8:15,67,0.66,0xa47,2.63E+03
349,5/6/2020,8:16,67,0.66,0xa46,2.63E+03
350,5/6/2020,8:20,67,0.66,0xa40,2.62E+03
351,5/6/2020,8:21,67,0.66,0xa3e,2.62E+03
352,5/6/2020,8:22,67,0.66,0xa3c,2.62E+03
353,5/6/2020,8:22,67,0.66,0xa38,2.62E+03
354,5/6/2020,8:24,67,0.66,0xa37,2.62E+03
355,5/6/2020,8:25,67,0.66,0xa35,2.61E+03
356,5/6/2020,8:26,67,0.66,0xa32,2.61E+03
357,5/6/2020,8:26,67,0.66,0xa2e,2.61E+03
358,5/6/2020,8:27,67,0.66,0xa2b,2.60E+03
359,5/6/2020,8:28,67,0.66,0xa28,2.60E+03
360,5/6/2020,8:29,67,0.66,0xa26,2.60E+03
361,5/6/2020,8:30,67,0.66,0xa22,2.59E+03
362,5/6/2020,8:30,67,0.66,0xa1d,2.59E+03
363,5/6/2020,8:32,67,0.65,0xa15,2.58E+03
364,5/6/2020,8:33,67,0.65,0xa14,2.58E+03
365,5/6/2020,8:33,67,0.65,0xa13,2.58E+03
366,5/6/2020,8:33,67,0.65,0xa0d,2.57E+03
367,5/6/2020,8:35,67,0.65,0xa0a,2.57E+03
368,5/6/2020,8:36,67,0.65,0xa07,2.57E+03
369,5/6/2020,8:38,67,0.65,0xa06,2.57E+03
370,5/6/2020,8:39,67,0.65,0xa03,2.56E+03
371,5/6/2020,8:40,67,0.65,0xa01,2.56E+03
372,5/6/2020,8:41,67,0.65,0x9fd,2.56E+03
373,5/6/2020,8:42,67,0.65,0x9fc,2.56E+03
374,5/6/2020,8:42,67,0.65,0x9fa,2.55E+03
375,5/6/2020,8:43,67,0.65,0x9f4,2.55E+03
376,5/6/2020,8:46,67,0.65,0x9ec,2.54E+03
377,5/6/2020,8:46,67,0.65,0x9e7,2.54E+03
378,5/6/2020,8:47,67,0.65,0x9df,2.53E+03
379,5/6/2020,8:47,67,0.65,0x9dd,2.53E+03
380,5/6/2020,8:52,67,0.65,0x9db,2.52E+03
381,5/6/2020,8:58,67,0.65,0x9db,2.52E+03
382,5/6/2020,9:00,67,0.65,0x9d9,2.52E+03
383,5/6/2020,9:00,67,0.65,0x9d8,2.52E+03
384,5/6/2020,9:01,67,0.65,0x9d5,2.52E+03
385,5/6/2020,9:01,67,0.65,0x9d2,2.51E+03
386,5/6/2020,9:02,67,0.65,0x9d1,2.51E+03
387,5/6/2020,9:05,67,0.65,0x9c7,2.50E+03
388,5/6/2020,9:06,67,0.65,0x9c7,2.50E+03
389,5/6/2020,9:07,67,0.65,0x9c2,2.50E+03
390,5/6/2020,9:07,67,0.65,0x9bf,2.50E+03
391,5/6/2020,9:07,67,0.65,0x9bc,2.49E+03
392,5/6/2020,9:07,67,0.65,0x9b8,2.49E+03
393,5/6/2020,9:08,68,0.65,0x9b4,2.48E+03
394,5/6/2020,9:12,68,0.65,0x9b4,2.48E+03
395,5/6/2020,9:13,68,0.65,0x9b3,2.48E+03
396,5/6/2020,9:13,68,0.65,0x9b3,2.48E+03
397,5/6/2020,9:15,68,0.65,0x9af,2.48E+03
398,5/6/2020,9:15,68,0.65,0x9ae,2.48E+03
399,5/6/2020,9:16,68,0.65,0x9a7,2.47E+03
400,5/6/2020,9:16,68,0.65,0x9a0,2.46E+03
401,5/6/2020,9:16,68,0.65,0x99f,2.46E+03
402,5/6/2020,9:17,68,0.65,0x992,2.45E+03
403,5/6/2020,9:19,68,0.64,0x991,2.45E+03
404,5/6/2020,9:21,68,0.64,0x98f,2.45E+03
405,5/6/2020,9:21,68,0.64,0x986,2.44E+03
406,5/6/2020,9:23,68,0.64,0x985,2.44E+03
407,5/6/2020,9:24,68,0.64,0x982,2.43E+03
408,5/6/2020,9:24,68,0.64,0x97e,2.43E+03
409,5/6/2020,9:26,68,0.64,0x97d,2.43E+03
410,5/6/2020,9:26,68,0.64,0x976,2.42E+03
411,5/6/2020,9:27,68,0.64,0x975,2.42E+03
412,5/6/2020,9:29,68,0.64,0x975,2.42E+03
413,5/6/2020,9:30,68,0.64,0x96a,2.41E+03
414,5/6/2020,9:30,68,0.64,0x960,2.40E+03
415,5/6/2020,9:30,68,0.64,0x960,2.40E+03
416,5/6/2020,9:31,68,0.63,0x960,2.40E+03
417,5/6/2020,9:32,68,0.63,0x95f,2.40E+03
418,5/6/2020,9:33,68,0.63,0x95c,2.40E+03
419,5/6/2020,9:34,68,0.63,0x952,2.39E+03
420,5/6/2020,9:34,68,0.63,0x951,2.39E+03
421,5/6/2020,9:35,68,0.63,0x94e,2.38E+03
422,5/6/2020,9:36,68,0.63,0x949,2.38E+03
423,5/6/2020,9:38,68,0.63,0x948,2.38E+03
424,5/6/2020,9:38,68,0.63,0x945,2.37E+03
425,5/6/2020,9:42,68,0.63,0x945,2.37E+03
426,5/6/2020,9:42,68,0.63,0x93f,2.37E+03
427,5/6/2020,9:45,68,0.63,0x93e,2.37E+03
428,5/6/2020,9:48,68,0.63,0x934,2.36E+03
429,5/6/2020,9:49,68,0.63,0x933,2.36E+03
430,5/6/2020,9:49,68,0.63,0x930,2.35E+03
431,5/6/2020,9:50,68,0.63,0x926,2.34E+03
432,5/6/2020,9:51,68,0.63,0x920,2.34E+03
433,5/6/2020,9:53,68,0.63,0x91e,2.33E+03
434,5/6/2020,9:53,68,0.63,0x91a,2.33E+03
435,5/6/2020,9:56,68,0.63,0x915,2.33E+03
436,5/6/2020,9:57,69,0.63,0x913,2.32E+03
437,5/6/2020,9:58,69,0.63,0x912,2.32E+03
438,5/6/2020,9:59,69,0.63,0x90c,2.32E+03
439,5/6/2020,10:00,69,0.63,0x909,2.31E+03
440,5/6/2020,10:05,69,0.63,0x903,2.31E+03
441,5/6/2020,10:05,69,0.63,0x8ff,2.30E+03
442,5/6/2020,10:06,69,0.63,0x8fc,2.30E+03
443,5/6/2020,10:06,69,0.63,0x8f5,2.29E+03
444,5/6/2020,10:07,69,0.63,0x8f3,2.29E+03
445,5/6/2020,10:10,69,0.62,0x8ec,2.28E+03
446,5/6/2020,10:11,69,0.62,0x8ea,2.28E+03
447,5/6/2020,10:11,69,0.62,0x8e9,2.28E+03
448,5/6/2020,10:11,69,0.62,0x8e7,2.28E+03
449,5/6/2020,10:14,69,0.62,0x8dc,2.27E+03
450,5/6/2020,10:16,69,0.62,0x8d7,2.26E+03
451,5/6/2020,10:20,69,0.62,0x8d6,2.26E+03
452,5/6/2020,10:26,69,0.62,0x8d1,2.26E+03
453,5/6/2020,10:27,69,0.62,0x8c9,2.25E+03
454,5/6/2020,10:29,69,0.62,0x8c3,2.24E+03
455,5/6/2020,10:30,69,0.62,0x8bf,2.24E+03
456,5/6/2020,10:32,69,0.62,0x8bc,2.24E+03
457,5/6/2020,10:32,69,0.62,0x8b9,2.23E+03
458,5/6/2020,10:33,69,0.62,0x8b5,2.23E+03
459,5/6/2020,10:33,69,0.62,0x8b2,2.23E+03
460,5/6/2020,10:33,69,0.62,0x8b2,2.23E+03
461,5/6/2020,10:33,69,0.62,0x8b1,2.23E+03
462,5/6/2020,10:35,69,0.62,0x8b1,2.23E+03
463,5/6/2020,10:38,69,0.62,0x8a6,2.21E+03
464,5/6/2020,10:39,69,0.62,0x8a4,2.21E+03
465,5/6/2020,10:39,69,0.62,0x89e,2.21E+03
466,5/6/2020,10:41,69,0.62,0x897,2.20E+03
467,5/6/2020,10:42,69,0.62,0x88d,2.19E+03
468,5/6/2020,10:42,69,0.62,0x88d,2.19E+03
469,5/6/2020,10:48,69,0.62,0x87c,2.17E+03
470,5/6/2020,10:52,69,0.62,0x879,2.17E+03
471,5/6/2020,10:55,69,0.62,0x86d,2.16E+03
472,5/6/2020,10:56,69,0.62,0x86d,2.16E+03
473,5/6/2020,10:57,69,0.61,0x86c,2.16E+03
474,5/6/2020,10:57,69,0.61,0x865,2.15E+03
475,5/6/2020,10:58,69,0.61,0x864,2.15E+03
476,5/6/2020,11:00,69,0.61,0x863,2.15E+03
477,5/6/2020,11:01,69,0.61,0x852,2.13E+03
478,5/6/2020,11:02,69,0.61,0x850,2.13E+03
479,5/6/2020,11:04,70,0.61,0x850,2.13E+03
480,5/6/2020,11:04,70,0.61,0x84a,2.12E+03
481,5/6/2020,11:06,70,0.61,0x83b,2.11E+03
482,5/6/2020,11:08,70,0.61,0x835,2.10E+03
483,5/6/2020,11:13,70,0.61,0x827,2.09E+03
484,5/6/2020,11:13,70,0.61,0x826,2.09E+03
485,5/6/2020,11:15,70,0.61,0x825,2.09E+03
486,5/6/2020,11:16,70,0.61,0x823,2.08E+03
487,5/6/2020,11:17,70,0.61,0x81f,2.08E+03
488,5/6/2020,11:18,70,0.61,0x81c,2.08E+03
489,5/6/2020,11:20,70,0.61,0x819,2.07E+03
490,5/6/2020,11:22,70,0.61,0x80e,2.06E+03
491,5/6/2020,11:26,70,0.61,0x807,2.06E+03
492,5/6/2020,11:27,70,0.61,0x804,2.05E+03
493,5/6/2020,11:28,70,0.61,0x7fd,2.05E+03
494,5/6/2020,11:29,70,0.61,0x7f8,2.04E+03
495,5/6/2020,11:29,70,0.61,0x7f5,2.04E+03
496,5/6/2020,11:32,70,0.61,0x7f2,2.03E+03
497,5/6/2020,11:33,70,0.6,0x7f1,2.03E+03
498,5/6/2020,11:33,70,0.6,0x7f1,2.03E+03
499,5/6/2020,11:35,70,0.6,0x7ef,2.03E+03
500,5/6/2020,11:39,70,0.6,0x7ee,2.03E+03
501,5/6/2020,11:41,70,0.6,0x7e6,2.02E+03
502,5/6/2020,11:41,70,0.6,0x7e0,2.02E+03
503,5/6/2020,11:42,70,0.6,0x7c9,1.99E+03
504,5/6/2020,11:42,70,0.6,0x7c6,1.99E+03
505,5/6/2020,11:46,70,0.6,0x7c5,1.99E+03
506,5/6/2020,11:46,70,0.6,0x7b1,1.97E+03
507,5/6/2020,11:48,70,0.6,0x7b0,1.97E+03
508,5/6/2020,11:50,70,0.6,0x7ad,1.97E+03
509,5/6/2020,11:52,70,0.6,0x7ac,1.96E+03
510,5/6/2020,11:54,70,0.6,0x7ab,1.96E+03
511,5/6/2020,11:54,70,0.6,0x7ab,1.96E+03
512,5/6/2020,11:55,70,0.6,0x7a7,1.96E+03
513,5/6/2020,11:56,70,0.6,0x7a1,1.95E+03
514,5/6/2020,11:58,70,0.6,0x7a1,1.95E+03
515,5/6/2020,12:01,70,0.6,0x79a,1.95E+03
516,5/6/2020,12:02,70,0.6,0x797,1.94E+03
517,5/6/2020,12:03,70,0.6,0x797,1.94E+03
518,5/6/2020,12:04,70,0.6,0x796,1.94E+03
519,5/6/2020,12:04,70,0.59,0x794,1.94E+03
520,5/6/2020,12:05,70,0.59,0x791,1.94E+03
521,5/6/2020,12:06,71,0.59,0x790,1.94E+03
522,5/6/2020,12:07,71,0.59,0x78c,1.93E+03
523,5/6/2020,12:09,71,0.59,0x78b,1.93E+03
524,5/6/2020,12:11,71,0.59,0x789,1.93E+03
525,5/6/2020,12:12,71,0.59,0x788,1.93E+03
526,5/6/2020,12:13,71,0.59,0x77f,1.92E+03
527,5/6/2020,12:16,71,0.59,0x77c,1.92E+03
528,5/6/2020,12:17,71,0.59,0x77a,1.91E+03
529,5/6/2020,12:18,71,0.59,0x77a,1.91E+03
530,5/6/2020,12:19,71,0.59,0x76c,1.90E+03
531,5/6/2020,12:20,71,0.59,0x76c,1.90E+03
532,5/6/2020,12:20,71,0.59,0x76a,1.90E+03
533,5/6/2020,12:20,71,0.59,0x75e,1.89E+03
534,5/6/2020,12:23,71,0.59,0x75d,1.89E+03
535,5/6/2020,12:26,71,0.59,0x759,1.88E+03
536,5/6/2020,12:27,71,0.59,0x756,1.88E+03
537,5/6/2020,12:27,71,0.59,0x754,1.88E+03
538,5/6/2020,12:29,71,0.59,0x752,1.87E+03
539,5/6/2020,12:30,71,0.59,0x751,1.87E+03
540,5/6/2020,12:30,71,0.59,0x74b,1.87E+03
541,5/6/2020,12:31,71,0.59,0x73c,1.85E+03
542,5/6/2020,12:32,71,0.59,0x734,1.84E+03
543,5/6/2020,12:32,71,0.59,0x732,1.84E+03
544,5/6/2020,12:33,71,0.59,0x732,1.84E+03
545,5/6/2020,12:34,71,0.58,0x730,1.84E+03
546,5/6/2020,12:35,71,0.58,0x72b,1.84E+03
547,5/6/2020,12:37,71,0.58,0x723,1.83E+03
548,5/6/2020,12:37,71,0.58,0x720,1.82E+03
549,5/6/2020,12:39,71,0.58,0x718,1.82E+03
550,5/6/2020,12:41,71,0.58,0x716,1.81E+03
551,5/6/2020,12:41,71,0.58,0x715,1.81E+03
552,5/6/2020,12:45,71,0.58,0x712,1.81E+03
553,5/6/2020,12:45,71,0.58,0x70d,1.81E+03
554,5/6/2020,12:46,71,0.58,0x6fe,1.79E+03
555,5/6/2020,12:46,71,0.58,0x6f4,1.78E+03
556,5/6/2020,12:48,71,0.58,0x6f3,1.78E+03
557,5/6/2020,12:51,71,0.58,0x6ee,1.77E+03
558,5/6/2020,12:52,71,0.58,0x6ea,1.77E+03
559,5/6/2020,12:53,71,0.58,0x6e7,1.77E+03
560,5/6/2020,12:55,72,0.58,0x6e6,1.77E+03
561,5/6/2020,12:59,72,0.58,0x6de,1.76E+03
562,5/6/2020,12:59,72,0.58,0x6de,1.76E+03
563,5/6/2020,13:02,72,0.58,0x6d8,1.75E+03
564,5/6/2020,13:04,72,0.58,0x6cf,1.74E+03
565,5/6/2020,13:05,72,0.58,0x6ce,1.74E+03
566,5/6/2020,13:06,72,0.58,0x6ce,1.74E+03
567,5/6/2020,13:07,72,0.58,0x6cd,1.74E+03
568,5/6/2020,13:07,72,0.58,0x6cd,1.74E+03
569,5/6/2020,13:08,72,0.58,0x6c8,1.74E+03
570,5/6/2020,13:10,72,0.57,0x6c5,1.73E+03
571,5/6/2020,13:11,72,0.57,0x6c3,1.73E+03
572,5/6/2020,13:11,72,0.57,0x6c1,1.73E+03
573,5/6/2020,13:12,72,0.57,0x6c0,1.73E+03
574,5/6/2020,13:12,72,0.57,0x6b9,1.72E+03
575,5/6/2020,13:16,72,0.57,0x6b6,1.72E+03
576,5/6/2020,13:17,72,0.57,0x6b6,1.72E+03
577,5/6/2020,13:18,72,0.57,0x6b3,1.72E+03
578,5/6/2020,13:18,72,0.57,0x6b2,1.71E+03
579,5/6/2020,13:18,72,0.57,0x6ab,1.71E+03
580,5/6/2020,13:19,72,0.57,0x6a9,1.71E+03
581,5/6/2020,13:20,72,0.57,0x6a2,1.70E+03
582,5/6/2020,13:23,72,0.57,0x69d,1.69E+03
583,5/6/2020,13:30,72,0.57,0x692,1.68E+03
584,5/6/2020,13:31,72,0.57,0x690,1.68E+03
585,5/6/2020,13:31,72,0.57,0x68f,1.68E+03
586,5/6/2020,13:36,72,0.57,0x68c,1.68E+03
587,5/6/2020,13:38,72,0.57,0x687,1.67E+03
588,5/6/2020,13:41,72,0.57,0x681,1.67E+03
589,5/6/2020,13:47,72,0.57,0x681,1.67E+03
590,5/6/2020,13:47,72,0.57,0x67d,1.66E+03
591,5/6/2020,13:48,72,0.57,0x67d,1.66E+03
592,5/6/2020,13:50,72,0.57,0x67d,1.66E+03
593,5/6/2020,13:50,72,0.57,0x67d,1.66E+03
594,5/6/2020,13:51,72,0.57,0x67b,1.66E+03
595,5/6/2020,13:53,72,0.57,0x67b,1.66E+03
596,5/6/2020,13:54,72,0.57,0x678,1.66E+03
597,5/6/2020,13:54,72,0.57,0x673,1.65E+03
598,5/6/2020,13:55,72,0.56,0x66b,1.64E+03
599,5/6/2020,13:56,72,0.56,0x66a,1.64E+03
600,5/6/2020,13:56,72,0.56,0x667,1.64E+03
601,5/6/2020,14:00,72,0.56,0x664,1.64E+03
602,5/6/2020,14:01,72,0.56,0x663,1.64E+03
603,5/6/2020,14:01,72,0.56,0x65f,1.63E+03
604,5/6/2020,14:03,72,0.56,0x65e,1.63E+03
605,5/6/2020,14:07,73,0.56,0x65b,1.63E+03
606,5/6/2020,14:08,73,0.56,0x651,1.62E+03
607,5/6/2020,14:12,73,0.56,0x651,1.62E+03
608,5/6/2020,14:12,73,0.56,0x647,1.61E+03
609,5/6/2020,14:12,73,0.56,0x63a,1.59E+03
610,5/6/2020,14:16,73,0.56,0x632,1.59E+03
611,5/6/2020,14:16,73,0.56,0x632,1.59E+03
612,5/6/2020,14:18,73,0.56,0x62f,1.58E+03
613,5/6/2020,14:18,73,0.56,0x627,1.58E+03
614,5/6/2020,14:18,73,0.56,0x623,1.57E+03
615,5/6/2020,14:19,73,0.56,0x621,1.57E+03
616,5/6/2020,14:19,73,0.56,0x61e,1.57E+03
617,5/6/2020,14:20,73,0.56,0x619,1.56E+03
618,5/6/2020,14:22,73,0.56,0x617,1.56E+03
619,5/6/2020,14:22,73,0.56,0x612,1.55E+03
620,5/6/2020,14:23,73,0.56,0x608,1.54E+03
621,5/6/2020,14:25,73,0.56,0x608,1.54E+03
622,5/6/2020,14:28,73,0.56,0x608,1.54E+03
623,5/6/2020,14:28,73,0.56,0x5f5,1.53E+03
624,5/6/2020,14:28,73,0.55,0x5f5,1.53E+03
625,5/6/2020,14:32,73,0.55,0x5f4,1.52E+03
626,5/6/2020,14:34,73,0.55,0x5ef,1.52E+03
627,5/6/2020,14:34,73,0.55,0x5e2,1.51E+03
628,5/6/2020,14:35,73,0.55,0x5e2,1.51E+03
629,5/6/2020,14:37,73,0.55,0x5e1,1.51E+03
630,5/6/2020,14:41,73,0.55,0x5d8,1.50E+03
631,5/6/2020,14:41,73,0.55,0x5d7,1.50E+03
632,5/6/2020,14:42,73,0.55,0x5d6,1.49E+03
633,5/6/2020,14:47,73,0.55,0x5d5,1.49E+03
634,5/6/2020,14:49,73,0.55,0x5c8,1.48E+03
635,5/6/2020,14:54,73,0.55,0x5c4,1.48E+03
636,5/6/2020,14:55,73,0.55,0x5c3,1.48E+03
637,5/6/2020,14:57,73,0.55,0x5bd,1.47E+03
638,5/6/2020,14:57,73,0.55,0x5ba,1.47E+03
639,5/6/2020,14:57,73,0.55,0x5b5,1.46E+03
640,5/6/2020,14:58,73,0.55,0x5b2,1.46E+03
641,5/6/2020,15:01,73,0.55,0x5b2,1.46E+03
642,5/6/2020,15:04,73,0.55,0x5af,1.46E+03
643,5/6/2020,15:07,73,0.55,0x5a7,1.45E+03
644,5/6/2020,15:11,73,0.55,0x5a0,1.44E+03
645,5/6/2020,15:12,73,0.55,0x59f,1.44E+03
646,5/6/2020,15:13,73,0.55,0x59c,1.44E+03
647,5/6/2020,15:13,73,0.55,0x599,1.43E+03
648,5/6/2020,15:14,73,0.54,0x590,1.42E+03
649,5/6/2020,15:14,73,0.54,0x58d,1.42E+03
650,5/6/2020,15:14,73,0.54,0x58c,1.42E+03
651,5/6/2020,15:15,73,0.54,0x589,1.42E+03
652,5/6/2020,15:15,73,0.54,0x588,1.42E+03
653,5/6/2020,15:16,73,0.54,0x587,1.42E+03
654,5/6/2020,15:18,73,0.54,0x580,1.41E+03
655,5/6/2020,15:22,73,0.54,0x57f,1.41E+03
656,5/6/2020,15:24,74,0.54,0x572,1.39E+03
657,5/6/2020,15:24,74,0.54,0x571,1.39E+03
658,5/6/2020,15:25,74,0.54,0x56a,1.39E+03
659,5/6/2020,15:28,74,0.54,0x567,1.38E+03
660,5/6/2020,15:29,74,0.54,0x55a,1.37E+03
661,5/6/2020,15:32,74,0.54,0x556,1.37E+03
662,5/6/2020,15:39,74,0.54,0x554,1.36E+03
663,5/6/2020,15:41,74,0.54,0x554,1.36E+03
664,5/6/2020,15:41,74,0.54,0x54f,1.36E+03
665,5/6/2020,15:43,74,0.54,0x54e,1.36E+03
666,5/6/2020,15:43,74,0.54,0x547,1.35E+03
667,5/6/2020,15:45,74,0.54,0x53e,1.34E+03
668,5/6/2020,15:47,74,0.54,0x53c,1.34E+03
669,5/6/2020,15:48,74,0.54,0x53c,1.34E+03
670,5/6/2020,15:49,74,0.54,0x53b,1.34E+03
