id,date,time,temperature,humidity,particle_count_hex,particle_count_sn
671,5/6/2020,15:50,74,0.54,0x539,1.34E+03
672,5/6/2020,15:51,74,0.54,0x52d,1.33E+03
673,5/6/2020,15:51,74,0.53,0x529,1.32E+03
674,5/6/2020,15:51,74,0.53,0x51d,1.31E+03
675,5/6/2020,15:53,74,0.53,0x517,1.30E+03
676,5/6/2020,15:56,74,0.53,0x516,1.30E+03
677,5/6/2020,15:58,74,0.53,0x516,1.30E+03
678,5/6/2020,16:00,74,0.53,0x511,1.30E+03
679,5/6/2020,16:05,74,0.53,0x500,1.28E+03
680,5/6/2020,16:05,74,0.53,0x4fe,1.28E+03
681,5/6/2020,16:06,74,0.53,0x4f3,1.27E+03
682,5/6/2020,16:07,74,0.53,0x4f1,1.27E+03
683,5/6/2020,16:08,74,0.53,0x4ef,1.26E+03
684,5/6/2020,16:08,74,0.53,0x4de,1.25E+03
685,5/6/2020,16:09,74,0.53,0x4dc,1.24E+03
686,5/6/2020,16:11,74,0.53,0x4d8,1.24E+03
687,5/6/2020,16:11,74,0.53,0x4cf,1.23E+03
688,5/6/2020,16:11,74,0.53,0x4cd,1.23E+03
689,5/6/2020,16:12,74,0.53,0x4ca,1.23E+03
690,5/6/2020,16:14,74,0.53,0x4c6,1.22E+03
691,5/6/2020,16:15,74,0.53,0x4bb,1.21E+03
692,5/6/2020,16:16,74,0.53,0x4b5,1.21E+03
693,5/6/2020,16:17,74,0.53,0x4b1,1.20E+03
694,5/6/2020,16:18,74,0.53,0x4b1,1.20E+03
695,5/6/2020,16:20,74,0.52,0x4b0,1.20E+03
696,5/6/2020,16:21,74,0.52,0x4ae,1.20E+03
697,5/6/2020,16:23,74,0.52,0x4ac,1.20E+03
698,5/6/2020,16:24,74,0.52,0x4ab,1.20E+03
699,5/6/2020,16:29,74,0.52,0x4a7,1.19E+03
700,5/6/2020,16:29,74,0.52,0x4a2,1.19E+03
701,5/6/2020,16:29,74,0.52,0x49e,1.18E+03
702,5/6/2020,16:29,74,0.52,0x498,1.18E+03
703,5/6/2020,16:29,74,0.52,0x492,1.17E+03
704,5/6/2020,16:30,74,0.52,0x48e,1.17E+03
705,5/6/2020,16:33,74,0.52,0x487,1.16E+03
706,5/6/2020,16:34,74,0.52,0x483,1.16E+03
707,5/6/2020,16:35,74,0.52,0x483,1.16E+03
708,5/6/2020,16:39,74,0.52,0x47e,1.15E+03
709,5/6/2020,16:40,74,0.52,0x479,1.15E+03
710,5/6/2020,16:40,74,0.52,0x475,1.14E+03
711,5/6/2020,16:40,74,0.52,0x473,1.14E+03
712,5/6/2020,16:42,74,0.52,0x473,1.14E+03
713,5/6/2020,16:45,75,0.52,0x46d,1.13E+03
714,5/6/2020,16:46,75,0.52,0x464,1.12E+03
715,5/6/2020,16:47,75,0.52,0x461,1.12E+03
716,5/6/2020,16:50,75,0.52,0x45e,1.12E+03
717,5/6/2020,16:52,75,0.52,0x45c,1.12E+03
718,5/6/2020,16:52,75,0.52,0x45a,1.11E+03
719,5/6/2020,16:53,75,0.52,0x457,1.11E+03
720,5/6/2020,16:54,75,0.52,0x454,1.11E+03
721,5/6/2020,16:56,75,0.52,0x454,1.11E+03
722,5/6/2020,16:58,75,0.52,0x450,1.10E+03
723,5/6/2020,17:03,75,0.52,0x44d,1.10E+03
724,5/6/2020,17:06,75,0.52,0x445,1.09E+03
725,5/6/2020,17:06,75,0.51,0x443,1.09E+03
726,5/6/2020,17:07,75,0.51,0x43e,1.09E+03
727,5/6/2020,17:08,75,0.51,0x43c,1.08E+03
728,5/6/2020,17:09,75,0.51,0x43a,1.08E+03
729,5/6/2020,17:10,75,0.51,0x42d,1.07E+03
730,5/6/2020,17:10,75,0.51,0x42d,1.07E+03
731,5/6/2020,17:11,75,0.51,0x42d,1.07E+03
732,5/6/2020,17:11,75,0.51,0x42b,1.07E+03
733,5/6/2020,17:11,75,0.51,0x429,1.07E+03
734,5/6/2020,17:12,75,0.51,0x423,1.06E+03
735,5/6/2020,17:13,75,0.51,0x420,1.06E+03
736,5/6/2020,17:17,75,0.51,0x420,1.06E+03
737,5/6/2020,17:19,75,0.51,0x41b,1.05E+03
738,5/6/2020,17:19,75,0.51,0x41a,1.05E+03
739,5/6/2020,17:24,75,0.51,0x414,1.04E+03
740,5/6/2020,17:25,75,0.51,0x412,1.04E+03
741,5/6/2020,17:26,75,0.51,0x412,1.04E+03
742,5/6/2020,17:28,75,0.51,0x410,1.04E+03
743,5/6/2020,17:29,75,0.51,0x40b,1.04E+03
744,5/6/2020,17:30,75,0.51,0x404,1.03E+03
745,5/6/2020,17:31,75,0.51,0x402,1.03E+03
746,5/6/2020,17:34,75,0.51,0x400,1.02E+03
747,5/6/2020,17:38,75,0.51,0x3f7,1.02E+03
748,5/6/2020,17:41,75,0.51,0x3f7,1.02E+03
749,5/6/2020,17:46,75,0.5,0x3f4,1.01E+03
750,5/6/2020,17:46,75,0.5,0x3f3,1.01E+03
751,5/6/2020,17:49,75,0.5,0x3ef,1.01E+03
752,5/6/2020,17:50,75,0.5,0x3eb,1.00E+03
753,5/6/2020,17:52,75,0.5,0x3ea,1.00E+03
754,5/6/2020,17:52,75,0.5,0x3e8,1.00E+03
755,5/6/2020,17:52,75,0.5,0x3e6,9.98E+02
756,5/6/2020,17:53,75,0.5,0x3e1,9.93E+02
757,5/6/2020,17:54,75,0.5,0x3dd,9.89E+02
758,5/6/2020,17:54,75,0.5,0x3dc,9.88E+02
759,5/6/2020,17:55,75,0.5,0x3db,9.87E+02
760,5/6/2020,17:57,75,0.5,0x3d8,9.84E+02
761,5/6/2020,17:57,75,0.5,0x3d8,9.84E+02
762,5/6/2020,17:59,75,0.5,0x3d7,9.83E+02
763,5/6/2020,18:01,75,0.5,0x3d6,9.82E+02
764,5/6/2020,18:02,76,0.5,0x3d4,9.80E+02
765,5/6/2020,18:02,76,0.5,0x3d2,9.78E+02
766,5/6/2020,18:03,76,0.5,0x3cf,9.75E+02
767,5/6/2020,18:05,76,0.5,0x3ce,9.74E+02
768,5/6/2020,18:07,76,0.5,0x3c8,9.68E+02
769,5/6/2020,18:08,76,0.5,0x3c3,9.63E+02
770,5/6/2020,18:08,76,0.5,0x3c2,9.62E+02
771,5/6/2020,18:09,76,0.5,0x3c1,9.61E+02
772,5/6/2020,18:10,76,0.49,0x3be,9.58E+02
773,5/6/2020,18:11,76,0.49,0x3b9,9.53E+02
774,5/6/2020,18:11,76,0.49,0x3b6,9.50E+02
775,5/6/2020,18:13,76,0.49,0x3b5,9.49E+02
776,5/6/2020,18:16,76,0.49,0x3ae,9.42E+02
777,5/6/2020,18:20,76,0.49,0x3a9,9.37E+02
778,5/6/2020,18:23,76,0.49,0x3a4,9.32E+02
779,5/6/2020,18:24,76,0.49,0x39f,9.27E+02
780,5/6/2020,18:24,76,0.49,0x39c,9.24E+02
781,5/6/2020,18:25,76,0.49,0x391,9.13E+02
782,5/6/2020,18:28,76,0.49,0x37e,8.94E+02
783,5/6/2020,18:31,76,0.49,0x37c,8.92E+02
784,5/6/2020,18:32,76,0.49,0x37c,8.92E+02
785,5/6/2020,18:38,76,0.49,0x37a,8.90E+02
786,5/6/2020,18:38,76,0.49,0x375,8.85E+02
787,5/6/2020,18:41,76,0.49,0x374,8.84E+02
788,5/6/2020,18:42,76,0.49,0x373,8.83E+02
789,5/6/2020,18:45,76,0.49,0x371,8.81E+02
790,5/6/2020,18:45,76,0.49,0x365,8.69E+02
791,5/6/2020,18:48,76,0.49,0x355,8.53E+02
792,5/6/2020,18:50,76,0.49,0x34b,8.43E+02
793,5/6/2020,18:55,76,0.49,0x348,8.40E+02
794,5/6/2020,19:03,76,0.49,0x340,8.32E+02
795,5/6/2020,19:03,76,0.49,0x33f,8.31E+02
796,5/6/2020,19:03,76,0.49,0x33c,8.28E+02
797,5/6/2020,19:04,76,0.48,0x33b,8.27E+02
798,5/6/2020,19:04,76,0.48,0x336,8.22E+02
799,5/6/2020,19:08,76,0.48,0x332,8.18E+02
800,5/6/2020,19:11,76,0.48,0x32f,8.15E+02
801,5/6/2020,19:14,76,0.48,0x32f,8.15E+02
802,5/6/2020,19:17,76,0.48,0x32a,8.10E+02
803,5/6/2020,19:19,76,0.48,0x326,8.06E+02
804,5/6/2020,19:22,76,0.48,0x324,8.04E+02
805,5/6/2020,19:23,76,0.48,0x322,8.02E+02
806,5/6/2020,19:25,76,0.48,0x320,8.00E+02
807,5/6/2020,19:25,77,0.48,0x31e,7.98E+02
808,5/6/2020,19:26,77,0.48,0x31c,7.96E+02
809,5/6/2020,19:26,77,0.48,0x315,7.89E+02
810,5/6/2020,19:27,77,0.48,0x312,7.86E+02
811,5/6/2020,19:29,77,0.48,0x30c,7.80E+02
812,5/6/2020,19:33,77,0.48,0x30a,7.78E+02
813,5/6/2020,19:36,77,0.48,0x304,7.72E+02
814,5/6/2020,19:37,77,0.48,0x303,7.71E+02
815,5/6/2020,19:38,77,0.48,0x2fe,7.66E+02
816,5/6/2020,19:39,77,0.48,0x2fe,7.66E+02
817,5/6/2020,19:39,77,0.48,0x2fc,7.64E+02
818,5/6/2020,19:40,77,0.48,0x2fb,7.63E+02
819,5/6/2020,19:41,77,0.48,0x2fa,7.62E+02
820,5/6/2020,19:42,77,0.48,0x2f9,7.61E+02
821,5/6/2020,19:48,77,0.48,0x2ec,7.48E+02
822,5/6/2020,19:49,77,0.48,0x2e7,7.43E+02
823,5/6/2020,19:49,77,0.48,0x2e4,7.40E+02
824,5/6/2020,19:51,77,0.48,0x2e3,7.39E+02
825,5/6/2020,19:53,77,0.48,0x2d0,7.20E+02
826,5/6/2020,19:54,77,0.48,0x2cf,7.19E+02
827,5/6/2020,19:54,77,0.48,0x2c9,7.13E+02
828,5/6/2020,19:56,77,0.48,0x2b1,6.89E+02
829,5/6/2020,19:57,77,0.47,0x2a7,6.79E+02
830,5/6/2020,20:00,77,0.47,0x29f,6.71E+02
831,5/6/2020,20:00,77,0.47,0x29d,6.69E+02
832,5/6/2020,20:00,77,0.47,0x296,6.62E+02
833,5/6/2020,20:03,77,0.47,0x293,6.59E+02
834,5/6/2020,20:03,77,0.47,0x291,6.57E+02
835,5/6/2020,20:03,77,0.47,0x28d,6.53E+02
836,5/6/2020,20:08,77,0.47,0x28d,6.53E+02
837,5/6/2020,20:12,77,0.47,0x28a,6.50E+02
838,5/6/2020,20:15,77,0.47,0x281,6.41E+02
839,5/6/2020,20:16,77,0.47,0x27b,6.35E+02
840,5/6/2020,20:17,78,0.47,0x275,6.29E+02
841,5/6/2020,20:17,78,0.47,0x275,6.29E+02
842,5/6/2020,20:19,78,0.47,0x274,6.28E+02
843,5/6/2020,20:21,78,0.47,0x273,6.27E+02
844,5/6/2020,20:28,78,0.47,0x272,6.26E+02
845,5/6/2020,20:30,78,0.47,0x270,6.24E+02
846,5/6/2020,20:31,78,0.47,0x269,6.17E+02
847,5/6/2020,20:31,78,0.47,0x265,6.13E+02
848,5/6/2020,20:33,78,0.47,0x263,6.11E+02
849,5/6/2020,20:33,78,0.47,0x260,6.08E+02
850,5/6/2020,20:36,78,0.47,0x25b,6.03E+02
851,5/6/2020,20:39,78,0.47,0x255,5.97E+02
852,5/6/2020,20:40,78,0.47,0x253,5.95E+02
853,5/6/2020,20:40,78,0.47,0x253,5.95E+02
854,5/6/2020,20:42,78,0.46,0x252,5.94E+02
855,5/6/2020,20:43,78,0.46,0x24e,5.90E+02
856,5/6/2020,20:44,78,0.46,0x24e,5.90E+02
857,5/6/2020,20:44,78,0.46,0x247,5.83E+02
858,5/6/2020,20:47,78,0.46,0x241,5.77E+02
859,5/6/2020,20:48,78,0.46,0x23d,5.73E+02
860,5/6/2020,20:50,78,0.46,0x231,5.61E+02
861,5/6/2020,20:52,78,0.46,0x230,5.60E+02
862,5/6/2020,20:52,78,0.46,0x22c,5.56E+02
863,5/6/2020,20:52,78,0.46,0x22b,5.55E+02
864,5/6/2020,20:54,78,0.46,0x22a,5.54E+02
865,5/6/2020,20:55,78,0.46,0x228,5.52E+02
866,5/6/2020,20:56,78,0.46,0x226,5.50E+02
867,5/6/2020,20:56,78,0.46,0x21f,5.43E+02
868,5/6/2020,20:56,78,0.46,0x21d,5.41E+02
869,5/6/2020,21:01,78,0.46,0x217,5.35E+02
870,5/6/2020,21:01,78,0.46,0x208,5.20E+02
871,5/6/2020,21:01,78,0.45,0x207,5.19E+02
872,5/6/2020,21:02,78,0.45,0x1ff,5.11E+02
873,5/6/2020,21:05,78,0.45,0x1ff,5.11E+02
874,5/6/2020,21:06,78,0.45,0x1fe,5.10E+02
875,5/6/2020,21:10,78,0.45,0x1f6,5.02E+02
876,5/6/2020,21:10,78,0.45,0x1f6,5.02E+02
877,5/6/2020,21:12,78,0.45,0x1f2,4.98E+02
878,5/6/2020,21:17,78,0.45,0x1f1,4.97E+02
879,5/6/2020,21:17,78,0.45,0x1e3,4.83E+02
880,5/6/2020,21:17,78,0.45,0x1e3,4.83E+02
881,5/6/2020,21:18,78,0.45,0x1d7,4.71E+02
882,5/6/2020,21:19,78,0.45,0x1c7,4.55E+02
883,5/6/2020,21:21,78,0.45,0x1c1,4.49E+02
884,5/6/2020,21:22,78,0.45,0x1c1,4.49E+02
885,5/6/2020,21:22,78,0.45,0x1c0,4.48E+02
886,5/6/2020,21:23,78,0.45,0x1c0,4.48E+02
887,5/6/2020,21:26,78,0.45,0x1bb,4.43E+02
888,5/6/2020,21:26,78,0.45,0x1b2,4.34E+02
889,5/6/2020,21:26,78,0.45,0x1b2,4.34E+02
890,5/6/2020,21:28,78,0.45,0x1af,4.31E+02
891,5/6/2020,21:28,78,0.45,0x1af,4.31E+02
892,5/6/2020,21:30,78,0.45,0x1a3,4.19E+02
893,5/6/2020,21:31,78,0.45,0x19e,4.14E+02
894,5/6/2020,21:36,78,0.45,0x19c,4.12E+02
895,5/6/2020,21:38,78,0.45,0x197,4.07E+02
896,5/6/2020,21:39,78,0.45,0x193,4.03E+02
897,5/6/2020,21:42,78,0.45,0x191,4.01E+02
898,5/6/2020,21:45,78,0.45,0x18d,3.97E+02
899,5/6/2020,21:46,79,0.44,0x188,3.92E+02
900,5/6/2020,21:47,79,0.44,0x182,3.86E+02
901,5/6/2020,21:48,79,0.44,0x180,3.84E+02
902,5/6/2020,21:48,79,0.44,0x180,3.84E+02
903,5/6/2020,21:49,79,0.44,0x17c,3.80E+02
904,5/6/2020,21:52,79,0.44,0x17a,3.78E+02
905,5/6/2020,21:53,79,0.44,0x179,3.77E+02
906,5/6/2020,21:53,79,0.44,0x177,3.75E+02
907,5/6/2020,21:55,79,0.44,0x174,3.72E+02
908,5/6/2020,21:55,79,0.44,0x173,3.71E+02
909,5/6/2020,21:55,79,0.44,0x172,3.70E+02
910,5/6/2020,21:58,79,0.44,0x16e,3.66E+02
911,5/6/2020,22:01,79,0.44,0x169,3.61E+02
912,5/6/2020,22:05,79,0.44,0x167,3.59E+02
913,5/6/2020,22:05,79,0.44,0x165,3.57E+02
914,5/6/2020,22:06,79,0.44,0x15d,3.49E+02
915,5/6/2020,22:07,79,0.44,0x15b,3.47E+02
916,5/6/2020,22:07,79,0.44,0x159,3.45E+02
917,5/6/2020,22:08,79,0.44,0x155,3.41E+02
918,5/6/2020,22:11,79,0.44,0x14b,3.31E+02
919,5/6/2020,22:14,79,0.44,0x14a,3.30E+02
920,5/6/2020,22:14,79,0.44,0x147,3.27E+02
921,5/6/2020,22:17,79,0.43,0x146,3.26E+02
922,5/6/2020,22:18,79,0.43,0x141,3.21E+02
923,5/6/2020,22:18,79,0.43,0x13f,3.19E+02
924,5/6/2020,22:18,79,0.43,0x13a,3.14E+02
925,5/6/2020,22:19,79,0.43,0x135,3.09E+02
926,5/6/2020,22:19,79,0.43,0x132,3.06E+02
927,5/6/2020,22:21,79,0.43,0x12f,3.03E+02
928,5/6/2020,22:21,79,0.43,0x124,2.92E+02
929,5/6/2020,22:23,79,0.43,0x123,2.91E+02
930,5/6/2020,22:24,79,0.43,0x121,2.89E+02
931,5/6/2020,22:24,79,0.43,0x11d,2.85E+02
932,5/6/2020,22:28,79,0.43,0x11a,2.82E+02
933,5/6/2020,22:30,79,0.43,0x11a,2.82E+02
934,5/6/2020,22:31,79,0.43,0x115,2.77E+02
935,5/6/2020,22:32,79,0.43,0x10f,2.71E+02
936,5/6/2020,22:36,79,0.43,0x108,2.64E+02
937,5/6/2020,22:37,79,0.43,0x103,2.59E+02
938,5/6/2020,22:40,79,0.43,0x100,2.56E+02
939,5/6/2020,22:41,79,0.43,0x0fd,2.53E+02
940,5/6/2020,22:44,79,0.43,0x0fc,2.52E+02
941,5/6/2020,22:45,79,0.43,0x0fb,2.51E+02
942,5/6/2020,22:46,79,0.43,0x0fa,2.50E+02
943,5/6/2020,22:48,79,0.43,0x0f4,2.44E+02
944,5/6/2020,22:49,79,0.43,0x0e9,2.33E+02
945,5/6/2020,22:50,79,0.42,0x0e8,2.32E+02
946,5/6/2020,22:51,79,0.42,0x0e5,2.29E+02
947,5/6/2020,22:54,79,0.42,0x0db,2.19E+02
948,5/6/2020,22:54,79,0.42,0x0d9,2.17E+02
949,5/6/2020,22:57,80,0.42,0x0d8,2.16E+02
950,5/6/2020,22:58,80,0.42,0x0d3,2.11E+02
951,5/6/2020,22:59,80,0.42,0x0d0,2.08E+02
952,5/6/2020,23:01,80,0.42,0x0ce,2.06E+02
953,5/6/2020,23:01,80,0.42,0x0cb,2.03E+02
954,5/6/2020,23:02,80,0.42,0x0c6,1.98E+02
955,5/6/2020,23:03,80,0.42,0x0b7,1.83E+02
956,5/6/2020,23:03,80,0.42,0x0b6,1.82E+02
957,5/6/2020,23:03,80,0.42,0x0ae,1.74E+02
958,5/6/2020,23:04,80,0.42,0x09e,1.58E+02
959,5/6/2020,23:06,80,0.42,0x09d,1.57E+02
960,5/6/2020,23:07,80,0.42,0x09c,1.56E+02
961,5/6/2020,23:08,80,0.42,0x09c,1.56E+02
962,5/6/2020,23:12,80,0.42,0x09a,1.54E+02
963,5/6/2020,23:13,80,0.42,0x08a,1.38E+02
964,5/6/2020,23:14,80,0.42,0x088,1.36E+02
965,5/6/2020,23:14,80,0.42,0x081,1.29E+02
966,5/6/2020,23:14,80,0.42,0x07f,1.27E+02
967,5/6/2020,23:14,80,0.42,0x07a,1.22E+02
968,5/6/2020,23:14,80,0.41,0x072,1.14E+02
969,5/6/2020,23:15,80,0.41,0x072,1.14E+02
970,5/6/2020,23:15,80,0.41,0x071,1.13E+02
971,5/6/2020,23:17,80,0.41,0x06f,1.11E+02
972,5/6/2020,23:18,80,0.41,0x06f,1.11E+02
973,5/6/2020,23:21,80,0.41,0x06f,1.11E+02
974,5/6/2020,23:21,80,0.41,0x06d,1.09E+02
975,5/6/2020,23:21,80,0.41,0x06d,1.09E+02
976,5/6/2020,23:22,80,0.41,0x06a,1.06E+02
977,5/6/2020,23:23,80,0.41,0x069,1.05E+02
978,5/6/2020,23:25,80,0.41,0x05b,9.10E+01
979,5/6/2020,23:27,80,0.41,0x05b,9.10E+01
980,5/6/2020,23:28,80,0.41,0x05a,9.00E+01
981,5/6/2020,23:31,80,0.41,0x058,8.80E+01
982,5/6/2020,23:32,80,0.41,0x056,8.60E+01
983,5/6/2020,23:32,80,0.41,0x051,8.10E+01
984,5/6/2020,23:33,80,0.41,0x04f,7.90E+01
985,5/6/2020,23:33,80,0.41,0x04d,7.70E+01
986,5/6/2020,23:34,80,0.41,0x04c,7.60E+01
987,5/6/2020,23:41,80,0.41,0x045,6.90E+01
988,5/6/2020,23:41,80,0.41,0x037,5.50E+01
989,5/6/2020,23:43,80,0.41,0x036,5.40E+01
990,5/6/2020,23:43,80,0.4,0x036,5.40E+01
991,5/6/2020,23:45,80,0.4,0x033,5.10E+01
992,5/6/2020,23:47,80,0.4,0x02a,4.20E+01
993,5/6/2020,23:49,80,0.4,0x029,4.10E+01
994,5/6/2020,23:51,80,0.4,0x025,3.70E+01
995,5/6/2020,23:53,80,0.4,0x022,3.40E+01
996,5/6/2020,23:53,80,0.4,0x01f,3.10E+01
997,5/6/2020,23:56,80,0.4,0x014,2.00E+01
998,5/6/2020,23:57,80,0.4,0x013,1.90E+01
999,5/6/2020,23:57,80,0.4,0x006,6.00E+00
1000,5/6/2020,23:58,80,0.4,0x001,1.00E+00
