id,date,time,temperature,humidity,energy_usage,particulate,area
335,02/10/20,11:23,66,0.66,0xa69,5.70E+01,1
336,02/10/20,14:00,66,0.66,0xa67,5.80E+01,1
337,02/10/20,14:00,66,0.66,0xa65,5.80E+01,1
338,02/10/20,14:34,66,0.66,0xa63,5.80E+01,1
339,02/10/20,16:30,66,0.66,0xa60,5.80E+01,1
340,02/10/20,21:17,66,0.66,0xa5d,5.80E+01,1
341,02/11/20,0:37,66,0.66,0xa59,5.80E+01,1
342,02/11/20,6:59,66,0.66,0xa59,5.80E+01,1
343,02/11/20,10:24,67,0.66,0xa57,5.80E+01,1
344,02/11/20,10:50,67,0.66,0xa55,5.80E+01,1
345,02/11/20,15:25,67,0.66,0xa55,5.80E+01,1
346,02/11/20,19:40,67,0.66,0xa53,5.90E+01,1
347,02/11/20,21:53,67,0.66,0xa4b,5.90E+01,1
348,02/12/20,0:02,67,0.66,0xa47,5.90E+01,1
349,02/12/20,1:10,67,0.66,0xa46,5.90E+01,1
350,02/12/20,5:12,67,0.66,0xa40,5.90E+01,1
351,02/12/20,9:09,67,0.66,0xa3e,6.00E+01,1
352,02/12/20,9:49,67,0.66,0xa3c,6.00E+01,1
353,02/12/20,12:21,67,0.66,0xa38,6.00E+01,1
354,02/12/20,13:26,67,0.66,0xa37,6.00E+01,1
355,02/12/20,14:03,67,0.66,0xa35,6.00E+01,1
356,02/12/20,16:03,67,0.66,0xa32,6.00E+01,1
357,02/12/20,19:44,67,0.66,0xa2e,6.00E+01,1
358,02/12/20,19:49,67,0.66,0xa2b,6.00E+01,1
359,02/13/20,1:20,67,0.66,0xa28,6.00E+01,1
360,02/13/20,2:42,67,0.66,0xa26,6.00E+01,1
361,02/13/20,6:03,67,0.66,0xa22,6.00E+01,1
362,02/13/20,6:18,67,0.66,0xa1d,6.10E+01,1
363,02/13/20,15:02,67,0.65,0xa15,6.10E+01,1
364,02/13/20,19:25,67,0.65,0xa14,6.10E+01,1
365,02/13/20,21:45,67,0.65,0xa13,6.10E+01,1
366,02/14/20,2:38,67,0.65,0xa0d,6.10E+01,1
367,02/14/20,3:24,67,0.65,0xa0a,6.10E+01,1
368,02/14/20,6:29,67,0.65,0xa07,6.10E+01,1
369,02/14/20,8:34,67,0.65,0xa06,6.10E+01,1
370,02/14/20,8:48,67,0.65,0xa03,6.20E+01,1
371,02/14/20,8:54,67,0.65,0xa01,6.20E+01,1
372,02/14/20,9:53,67,0.65,0x9fd,6.20E+01,1
373,02/14/20,14:30,67,0.65,0x9fc,6.20E+01,1
374,02/14/20,16:05,67,0.65,0x9fa,6.20E+01,1
375,02/15/20,8:20,67,0.65,0x9f4,6.20E+01,1
376,02/15/20,9:33,67,0.65,0x9ec,6.20E+01,1
377,02/15/20,9:49,67,0.65,0x9e7,6.20E+01,1
378,02/15/20,13:38,67,0.65,0x9df,6.30E+01,1
379,02/15/20,16:06,67,0.65,0x9dd,6.30E+01,1
380,02/15/20,16:41,67,0.65,0x9db,6.30E+01,1
381,02/15/20,16:50,67,0.65,0x9db,6.30E+01,1
382,02/15/20,20:15,67,0.65,0x9d9,6.30E+01,1
383,02/15/20,21:57,67,0.65,0x9d8,6.30E+01,1
384,02/16/20,1:40,67,0.65,0x9d5,6.30E+01,1
385,02/16/20,6:51,67,0.65,0x9d2,6.40E+01,1
386,02/16/20,7:24,67,0.65,0x9d1,6.40E+01,1
387,02/16/20,8:13,67,0.65,0x9c7,6.40E+01,1
388,02/16/20,10:20,67,0.65,0x9c7,6.40E+01,1
389,02/16/20,11:53,67,0.65,0x9c2,6.40E+01,1
390,02/16/20,21:15,67,0.65,0x9bf,6.40E+01,1
391,02/16/20,21:43,67,0.65,0x9bc,6.40E+01,1
392,02/16/20,21:53,67,0.65,0x9b8,6.40E+01,1
393,02/17/20,1:22,68,0.65,0x9b4,6.40E+01,1
394,02/17/20,2:00,68,0.65,0x9b4,6.40E+01,1
395,02/17/20,3:30,68,0.65,0x9b3,6.50E+01,1
396,02/17/20,9:05,68,0.65,0x9b3,6.50E+01,1
397,02/17/20,10:10,68,0.65,0x9af,6.50E+01,1
398,02/17/20,10:13,68,0.65,0x9ae,6.50E+01,1
399,02/17/20,10:34,68,0.65,0x9a7,6.50E+01,1
400,02/17/20,12:17,68,0.65,0x9a0,6.50E+01,1
401,02/17/20,17:31,68,0.65,0x99f,6.50E+01,1
402,02/17/20,20:17,68,0.65,0x992,6.50E+01,1
403,02/18/20,0:36,68,0.64,0x991,6.50E+01,1
404,02/18/20,5:36,68,0.64,0x98f,6.60E+01,1
405,02/18/20,6:07,68,0.64,0x986,6.60E+01,1
406,02/18/20,7:56,68,0.64,0x985,6.60E+01,1
407,02/18/20,9:01,68,0.64,0x982,6.60E+01,1
408,02/18/20,13:03,68,0.64,0x97e,6.60E+01,1
409,02/18/20,19:09,68,0.64,0x97d,6.70E+01,1
410,02/18/20,19:43,68,0.64,0x976,6.70E+01,1
411,02/19/20,10:04,68,0.64,0x975,6.70E+01,1
412,02/19/20,14:54,68,0.64,0x975,6.70E+01,1
413,02/19/20,16:27,68,0.64,0x96a,6.70E+01,1
414,02/20/20,0:48,68,0.64,0x960,6.70E+01,1
415,02/20/20,2:51,68,0.64,0x960,6.70E+01,1
416,02/20/20,6:02,68,0.63,0x960,6.80E+01,1
417,02/20/20,7:22,68,0.63,0x95f,6.80E+01,1
418,02/20/20,9:44,68,0.63,0x95c,6.80E+01,1
419,02/20/20,9:44,68,0.63,0x952,6.90E+01,1
420,02/20/20,22:01,68,0.63,0x951,6.90E+01,1
421,02/20/20,23:06,68,0.63,0x94e,6.90E+01,1
422,02/21/20,1:40,68,0.63,0x949,6.90E+01,1
423,02/21/20,1:52,68,0.63,0x948,6.90E+01,1
424,02/21/20,6:41,68,0.63,0x945,6.90E+01,1
425,02/21/20,7:57,68,0.63,0x945,6.90E+01,1
426,02/21/20,9:03,68,0.63,0x93f,6.90E+01,1
427,02/21/20,15:52,68,0.63,0x93e,6.90E+01,1
428,02/21/20,18:38,68,0.63,0x934,7.00E+01,1
429,02/21/20,21:20,68,0.63,0x933,7.00E+01,1
430,02/21/20,22:19,68,0.63,0x930,7.00E+01,1
431,02/22/20,3:07,68,0.63,0x926,7.00E+01,1
432,02/22/20,5:56,68,0.63,0x920,7.00E+01,1
433,02/22/20,8:00,68,0.63,0x91e,7.00E+01,1
434,02/22/20,23:28,68,0.63,0x91a,7.00E+01,1
435,02/22/20,23:50,68,0.63,0x915,7.10E+01,1
436,02/23/20,3:16,69,0.63,0x913,7.10E+01,1
437,02/23/20,5:27,69,0.63,0x912,7.10E+01,1
438,02/23/20,16:15,69,0.63,0x90c,7.10E+01,1
439,02/23/20,16:39,69,0.63,0x909,7.10E+01,1
440,02/23/20,17:49,69,0.63,0x903,7.10E+01,1
441,02/23/20,19:17,69,0.63,0x8ff,7.10E+01,1
442,02/23/20,19:19,69,0.63,0x8fc,7.20E+01,1
443,02/23/20,20:33,69,0.63,0x8f5,7.20E+01,1
444,02/23/20,22:08,69,0.63,0x8f3,7.20E+01,1
445,02/23/20,22:09,69,0.62,0x8ec,7.30E+01,1
446,02/23/20,23:42,69,0.62,0x8ea,7.30E+01,1
447,02/24/20,7:25,69,0.62,0x8e9,7.30E+01,1
448,02/24/20,14:12,69,0.62,0x8e7,7.30E+01,1
449,02/24/20,22:26,69,0.62,0x8dc,7.30E+01,1
450,02/25/20,6:37,69,0.62,0x8d7,7.30E+01,1
451,02/25/20,9:41,69,0.62,0x8d6,7.40E+01,1
452,02/25/20,10:35,69,0.62,0x8d1,7.40E+01,1
453,02/25/20,13:43,69,0.62,0x8c9,7.40E+01,1
454,02/26/20,2:43,69,0.62,0x8c3,7.40E+01,1
455,02/26/20,3:20,69,0.62,0x8bf,7.50E+01,1
456,02/26/20,6:26,69,0.62,0x8bc,7.50E+01,1
457,02/26/20,8:08,69,0.62,0x8b9,7.50E+01,1
458,02/26/20,9:29,69,0.62,0x8b5,7.50E+01,1
459,02/26/20,10:26,69,0.62,0x8b2,7.50E+01,1
460,02/26/20,10:51,69,0.62,0x8b2,7.50E+01,1
461,02/26/20,17:28,69,0.62,0x8b1,7.50E+01,1
462,02/26/20,17:32,69,0.62,0x8b1,7.50E+01,1
463,02/26/20,19:30,69,0.62,0x8a6,7.50E+01,1
464,02/26/20,19:42,69,0.62,0x8a4,7.60E+01,1
465,02/26/20,23:57,69,0.62,0x89e,7.60E+01,1
466,02/27/20,0:35,69,0.62,0x897,7.60E+01,1
467,02/27/20,3:18,69,0.62,0x88d,7.60E+01,1
468,02/27/20,7:04,69,0.62,0x88d,7.60E+01,1
469,02/27/20,7:25,69,0.62,0x87c,7.60E+01,1
470,02/27/20,12:36,69,0.62,0x879,7.60E+01,1
471,02/27/20,19:41,69,0.62,0x86d,7.60E+01,1
472,02/28/20,0:38,69,0.62,0x86d,7.60E+01,1
473,02/28/20,10:28,69,0.61,0x86c,7.70E+01,1
474,02/28/20,10:40,69,0.61,0x865,7.70E+01,1
475,02/28/20,10:54,69,0.61,0x864,7.70E+01,1
476,02/28/20,16:42,69,0.61,0x863,7.70E+01,1
477,02/28/20,19:38,69,0.61,0x852,7.70E+01,1
478,02/28/20,20:20,69,0.61,0x850,7.70E+01,1
479,02/28/20,21:27,70,0.61,0x850,7.80E+01,1
480,02/29/20,9:26,70,0.61,0x84a,7.80E+01,1
481,02/29/20,11:18,70,0.61,0x83b,7.80E+01,1
482,02/29/20,12:45,70,0.61,0x835,7.90E+01,1
483,02/29/20,14:00,70,0.61,0x827,7.90E+01,1
484,02/29/20,19:29,70,0.61,0x826,7.90E+01,1
485,02/29/20,19:59,70,0.61,0x825,7.90E+01,1
486,02/29/20,22:56,70,0.61,0x823,7.90E+01,1
487,03/01/20,3:28,70,0.61,0x81f,7.90E+01,1
488,03/01/20,5:26,70,0.61,0x81c,7.90E+01,1
489,03/01/20,14:48,70,0.61,0x819,7.90E+01,1
490,03/01/20,17:19,70,0.61,0x80e,7.90E+01,1
491,03/01/20,17:40,70,0.61,0x807,8.00E+01,1
492,03/01/20,20:55,70,0.61,0x804,8.00E+01,1
493,03/01/20,22:40,70,0.61,0x7fd,8.00E+01,1
494,03/01/20,23:30,70,0.61,0x7f8,8.00E+01,1
495,03/02/20,3:42,70,0.61,0x7f5,8.00E+01,1
496,03/03/20,0:47,70,0.61,0x7f2,8.00E+01,1
497,03/03/20,0:50,70,0.6,0x7f1,8.00E+01,1
498,03/03/20,3:56,70,0.6,0x7f1,8.00E+01,1
499,03/03/20,12:29,70,0.6,0x7ef,8.00E+01,1
500,03/03/20,16:01,70,0.6,0x7ee,8.00E+01,1
501,03/04/20,0:46,70,0.6,0x7e6,8.10E+01,1
502,03/04/20,3:28,70,0.6,0x7e0,8.10E+01,1
503,03/04/20,19:03,70,0.6,0x7c9,8.10E+01,1
504,03/04/20,22:19,70,0.6,0x7c6,8.10E+01,1
505,03/04/20,22:34,70,0.6,0x7c5,8.10E+01,1
506,03/05/20,0:52,70,0.6,0x7b1,8.10E+01,1
507,03/05/20,3:25,70,0.6,0x7b0,8.10E+01,1
508,03/05/20,8:28,70,0.6,0x7ad,8.10E+01,1
509,03/05/20,16:25,70,0.6,0x7ac,8.20E+01,1
510,03/05/20,18:41,70,0.6,0x7ab,8.20E+01,1
511,03/05/20,19:11,70,0.6,0x7ab,8.20E+01,1
512,03/05/20,20:19,70,0.6,0x7a7,8.20E+01,1
513,03/06/20,0:59,70,0.6,0x7a1,8.20E+01,1
514,03/06/20,3:02,70,0.6,0x7a1,8.20E+01,1
515,03/06/20,3:24,70,0.6,0x79a,8.20E+01,1
516,03/06/20,4:48,70,0.6,0x797,8.20E+01,1
517,03/06/20,5:42,70,0.6,0x797,8.20E+01,1
518,03/06/20,11:09,70,0.6,0x796,8.20E+01,1
519,03/06/20,15:34,70,0.59,0x794,8.20E+01,1
520,03/06/20,19:53,70,0.59,0x791,8.30E+01,1
521,03/06/20,20:37,71,0.59,0x790,8.30E+01,1
522,03/06/20,23:28,71,0.59,0x78c,8.30E+01,1
523,03/07/20,7:01,71,0.59,0x78b,8.30E+01,1
524,03/07/20,7:58,71,0.59,0x789,8.30E+01,1
525,03/07/20,14:58,71,0.59,0x788,8.30E+01,1
526,03/08/20,0:25,71,0.59,0x77f,8.40E+01,1
527,03/08/20,12:55,71,0.59,0x77c,8.40E+01,1
528,03/08/20,13:12,71,0.59,0x77a,8.40E+01,1
529,03/08/20,15:35,71,0.59,0x77a,8.40E+01,1
530,03/08/20,15:42,71,0.59,0x76c,8.50E+01,1
531,03/08/20,21:38,71,0.59,0x76c,8.50E+01,1
532,03/09/20,3:38,71,0.59,0x76a,8.60E+01,1
533,03/09/20,8:57,71,0.59,0x75e,8.60E+01,1
534,03/09/20,10:04,71,0.59,0x75d,8.60E+01,1
535,03/09/20,15:35,71,0.59,0x759,8.60E+01,1
536,03/10/20,0:07,71,0.59,0x756,8.60E+01,1
537,03/10/20,4:52,71,0.59,0x754,8.60E+01,1
538,03/10/20,6:20,71,0.59,0x752,8.60E+01,1
539,03/10/20,9:31,71,0.59,0x751,8.60E+01,1
540,03/10/20,11:06,71,0.59,0x74b,8.70E+01,1
541,03/10/20,14:28,71,0.59,0x73c,8.70E+01,1
542,03/10/20,15:50,71,0.59,0x734,8.70E+01,1
543,03/10/20,18:42,71,0.59,0x732,8.70E+01,1
544,03/10/20,19:37,71,0.59,0x732,8.70E+01,1
545,03/10/20,22:12,71,0.58,0x730,8.80E+01,1
546,03/10/20,23:49,71,0.58,0x72b,8.80E+01,1
547,03/11/20,1:18,71,0.58,0x723,8.80E+01,1
548,03/11/20,3:38,71,0.58,0x720,8.80E+01,1
549,03/11/20,8:03,71,0.58,0x718,8.90E+01,1
550,03/11/20,10:38,71,0.58,0x716,8.90E+01,1
551,03/11/20,12:42,71,0.58,0x715,8.90E+01,1
552,03/11/20,13:01,71,0.58,0x712,8.90E+01,1
553,03/11/20,23:26,71,0.58,0x70d,8.90E+01,1
554,03/12/20,1:09,71,0.58,0x6fe,9.00E+01,1
555,03/12/20,2:22,71,0.58,0x6f4,9.00E+01,1
556,03/12/20,2:32,71,0.58,0x6f3,9.00E+01,1
557,03/12/20,3:02,71,0.58,0x6ee,9.00E+01,1
558,03/12/20,8:12,71,0.58,0x6ea,9.00E+01,1
559,03/12/20,8:37,71,0.58,0x6e7,9.00E+01,1
560,03/12/20,8:42,72,0.58,0x6e6,9.00E+01,1
561,03/12/20,10:17,72,0.58,0x6de,9.00E+01,1
562,03/12/20,16:51,72,0.58,0x6de,9.00E+01,1
563,03/12/20,17:15,72,0.58,0x6d8,9.00E+01,1
564,03/12/20,19:23,72,0.58,0x6cf,9.00E+01,1
565,03/13/20,2:10,72,0.58,0x6ce,9.10E+01,1
566,03/13/20,11:19,72,0.58,0x6ce,9.10E+01,1
567,03/13/20,12:36,72,0.58,0x6cd,9.10E+01,1
568,03/13/20,14:14,72,0.58,0x6cd,9.10E+01,1
569,03/14/20,1:04,72,0.58,0x6c8,9.10E+01,1
570,03/14/20,8:22,72,0.57,0x6c5,9.10E+01,1
571,03/14/20,10:20,72,0.57,0x6c3,9.10E+01,1
572,03/14/20,12:54,72,0.57,0x6c1,9.20E+01,1
573,03/14/20,15:55,72,0.57,0x6c0,9.20E+01,1
574,03/14/20,16:07,72,0.57,0x6b9,9.20E+01,1
575,03/15/20,1:02,72,0.57,0x6b6,9.20E+01,1
576,03/15/20,6:07,72,0.57,0x6b6,9.30E+01,1
577,03/15/20,11:31,72,0.57,0x6b3,9.30E+01,1
578,03/15/20,13:44,72,0.57,0x6b2,9.30E+01,1
579,03/15/20,15:59,72,0.57,0x6ab,9.30E+01,1
580,03/15/20,17:04,72,0.57,0x6a9,9.30E+01,1
581,03/15/20,18:47,72,0.57,0x6a2,9.40E+01,1
582,03/15/20,23:15,72,0.57,0x69d,9.40E+01,1
583,03/16/20,4:17,72,0.57,0x692,9.40E+01,1
584,03/16/20,4:48,72,0.57,0x690,9.40E+01,1
585,03/16/20,5:15,72,0.57,0x68f,9.40E+01,1
586,03/16/20,8:38,72,0.57,0x68c,9.40E+01,1
587,03/16/20,11:18,72,0.57,0x687,9.40E+01,1
588,03/16/20,11:57,72,0.57,0x681,9.40E+01,1
589,03/16/20,18:52,72,0.57,0x681,9.40E+01,1
590,03/16/20,21:38,72,0.57,0x67d,9.40E+01,1
591,03/16/20,22:35,72,0.57,0x67d,9.50E+01,1
592,03/16/20,23:47,72,0.57,0x67d,9.50E+01,1
593,03/17/20,0:20,72,0.57,0x67d,9.50E+01,1
594,03/17/20,15:22,72,0.57,0x67b,9.50E+01,1
595,03/17/20,21:24,72,0.57,0x67b,9.50E+01,1
596,03/17/20,22:23,72,0.57,0x678,9.50E+01,1
597,03/18/20,7:43,72,0.57,0x673,9.50E+01,1
598,03/18/20,8:33,72,0.56,0x66b,9.60E+01,1
599,03/18/20,9:51,72,0.56,0x66a,9.60E+01,1
600,03/18/20,11:16,72,0.56,0x667,9.70E+01,1
601,03/18/20,13:47,72,0.56,0x664,9.70E+01,1
602,03/18/20,15:50,72,0.56,0x663,9.70E+01,1
603,03/18/20,21:30,72,0.56,0x65f,9.70E+01,1
604,03/18/20,22:13,72,0.56,0x65e,9.70E+01,1
605,03/18/20,22:38,73,0.56,0x65b,9.70E+01,1
606,03/19/20,10:59,73,0.56,0x651,9.70E+01,1
607,03/19/20,16:54,73,0.56,0x651,9.70E+01,1
608,03/20/20,5:43,73,0.56,0x647,9.70E+01,1
609,03/20/20,20:19,73,0.56,0x63a,9.70E+01,1
610,03/21/20,2:45,73,0.56,0x632,9.70E+01,1
611,03/21/20,2:53,73,0.56,0x632,9.70E+01,1
612,03/21/20,4:38,73,0.56,0x62f,9.80E+01,1
613,03/21/20,6:36,73,0.56,0x627,9.80E+01,1
614,03/21/20,7:35,73,0.56,0x623,9.80E+01,1
615,03/21/20,8:15,73,0.56,0x621,9.90E+01,1
616,03/21/20,8:25,73,0.56,0x61e,9.90E+01,1
617,03/21/20,11:33,73,0.56,0x619,9.90E+01,1
618,03/21/20,18:19,73,0.56,0x617,9.90E+01,1
619,03/21/20,18:33,73,0.56,0x612,1.00E+02,1
620,03/21/20,19:19,73,0.56,0x608,1.00E+02,1
621,03/22/20,0:06,73,0.56,0x608,1.00E+02,1
622,03/22/20,3:09,73,0.56,0x608,1.00E+02,1
623,03/22/20,4:22,73,0.56,0x5f5,1.00E+02,1
624,03/22/20,5:28,73,0.55,0x5f5,1.00E+02,1
625,03/22/20,8:51,73,0.55,0x5f4,1.00E+02,1
626,03/22/20,20:52,73,0.55,0x5ef,1.00E+02,1
627,03/22/20,23:56,73,0.55,0x5e2,1.00E+02,1
628,03/23/20,4:18,73,0.55,0x5e2,1.00E+02,1
629,03/23/20,4:39,73,0.55,0x5e1,1.00E+02,1
630,03/23/20,6:29,73,0.55,0x5d8,1.00E+02,1
631,03/23/20,14:40,73,0.55,0x5d7,1.00E+02,1
632,03/23/20,14:59,73,0.55,0x5d6,1.00E+02,1
633,03/23/20,17:17,73,0.55,0x5d5,1.00E+02,1
634,03/23/20,20:18,73,0.55,0x5c8,1.00E+02,1
635,03/23/20,20:57,73,0.55,0x5c4,1.00E+02,1
636,03/24/20,2:39,73,0.55,0x5c3,1.00E+02,1
637,03/24/20,6:15,73,0.55,0x5bd,1.00E+02,1
638,03/24/20,6:55,73,0.55,0x5ba,1.00E+02,1
639,03/24/20,8:02,73,0.55,0x5b5,1.00E+02,1
640,03/24/20,8:38,73,0.55,0x5b2,1.00E+02,1
641,03/24/20,8:45,73,0.55,0x5b2,1.00E+02,1
642,03/24/20,13:01,73,0.55,0x5af,1.00E+02,1
643,03/24/20,17:24,73,0.55,0x5a7,1.00E+02,1
644,03/24/20,22:48,73,0.55,0x5a0,1.00E+02,1
645,03/25/20,3:36,73,0.55,0x59f,1.00E+02,1
646,03/25/20,4:08,73,0.55,0x59c,1.00E+02,1
647,03/25/20,6:37,73,0.55,0x599,1.00E+02,1
648,03/25/20,20:20,73,0.54,0x590,1.00E+02,1
649,03/26/20,10:01,73,0.54,0x58d,1.00E+02,1
650,03/26/20,17:24,73,0.54,0x58c,1.00E+02,1
651,03/26/20,18:24,73,0.54,0x589,1.10E+02,1
652,03/26/20,18:39,73,0.54,0x588,1.10E+02,1
653,03/26/20,18:46,73,0.54,0x587,1.10E+02,1
654,03/26/20,23:46,73,0.54,0x580,1.10E+02,1
655,03/26/20,23:47,73,0.54,0x57f,1.10E+02,1
656,03/27/20,2:23,74,0.54,0x572,1.10E+02,1
657,03/27/20,6:04,74,0.54,0x571,1.10E+02,1
658,03/27/20,6:10,74,0.54,0x56a,1.10E+02,1
659,03/27/20,6:40,74,0.54,0x567,1.10E+02,1
660,03/27/20,7:49,74,0.54,0x55a,1.10E+02,1
661,03/27/20,16:58,74,0.54,0x556,1.10E+02,1
662,03/27/20,17:31,74,0.54,0x554,1.10E+02,1
663,03/27/20,17:45,74,0.54,0x554,1.10E+02,1
664,03/28/20,16:35,74,0.54,0x54f,1.10E+02,1
665,03/28/20,20:22,74,0.54,0x54e,1.10E+02,1
666,03/28/20,22:41,74,0.54,0x547,1.10E+02,1
