id,date,time,temperature,humidity,energy_usage,particulate,area
667,03/28/20,23:21,74,0.54,0x53e,1.10E+02,1
668,03/29/20,4:35,74,0.54,0x53c,1.10E+02,1
669,03/29/20,5:39,74,0.54,0x53c,1.10E+02,1
670,03/29/20,14:08,74,0.54,0x53b,1.10E+02,1
671,03/29/20,14:14,74,0.54,0x539,1.10E+02,1
672,03/29/20,14:56,74,0.54,0x52d,1.10E+02,1
673,03/29/20,16:41,74,0.53,0x529,1.10E+02,1
674,03/29/20,18:53,74,0.53,0x51d,1.10E+02,1
675,03/29/20,21:38,74,0.53,0x517,1.10E+02,1
676,03/30/20,5:18,74,0.53,0x516,1.10E+02,1
677,03/30/20,5:50,74,0.53,0x516,1.10E+02,1
678,03/30/20,7:54,74,0.53,0x511,1.10E+02,1
679,03/30/20,8:00,74,0.53,0x500,1.10E+02,1
680,03/30/20,12:56,74,0.53,0x4fe,1.10E+02,1
681,03/30/20,15:04,74,0.53,0x4f3,1.10E+02,1
682,03/30/20,18:48,74,0.53,0x4f1,1.10E+02,1
683,03/30/20,21:32,74,0.53,0x4ef,1.10E+02,1
684,03/30/20,21:44,74,0.53,0x4de,1.10E+02,1
685,03/31/20,1:42,74,0.53,0x4dc,1.10E+02,1
686,03/31/20,1:50,74,0.53,0x4d8,1.10E+02,1
687,03/31/20,2:44,74,0.53,0x4cf,1.10E+02,1
688,03/31/20,3:25,74,0.53,0x4cd,1.10E+02,1
689,03/31/20,10:24,74,0.53,0x4ca,1.10E+02,1
690,03/31/20,11:22,74,0.53,0x4c6,1.10E+02,1
691,03/31/20,14:42,74,0.53,0x4bb,1.10E+02,1
692,03/31/20,15:55,74,0.53,0x4b5,1.10E+02,1
693,03/31/20,15:56,74,0.53,0x4b1,1.10E+02,1
694,03/31/20,20:56,74,0.53,0x4b1,1.10E+02,1
695,04/01/20,0:40,74,0.52,0x4b0,1.10E+02,1
696,04/01/20,6:05,74,0.52,0x4ae,1.10E+02,1
697,04/01/20,9:02,74,0.52,0x4ac,1.10E+02,1
698,04/01/20,10:56,74,0.52,0x4ab,1.10E+02,1
699,04/01/20,18:19,74,0.52,0x4a7,1.10E+02,1
700,04/02/20,6:37,74,0.52,0x4a2,1.10E+02,1
701,04/02/20,13:51,74,0.52,0x49e,1.10E+02,1
702,04/02/20,13:56,74,0.52,0x498,1.10E+02,1
703,04/02/20,21:21,74,0.52,0x492,1.10E+02,1
704,04/03/20,4:02,74,0.52,0x48e,1.10E+02,1
705,04/03/20,5:22,74,0.52,0x487,1.10E+02,1
706,04/03/20,8:17,74,0.52,0x483,1.10E+02,1
707,04/03/20,10:19,74,0.52,0x483,1.10E+02,1
708,04/03/20,13:33,74,0.52,0x47e,1.10E+02,1
709,04/03/20,14:52,74,0.52,0x479,1.10E+02,1
710,04/03/20,15:59,74,0.52,0x475,1.10E+02,1
711,04/03/20,16:23,74,0.52,0x473,1.10E+02,1
712,04/03/20,20:58,74,0.52,0x473,1.10E+02,1
713,04/03/20,23:19,75,0.52,0x46d,1.10E+02,1
714,04/04/20,0:34,75,0.52,0x464,1.10E+02,1
715,04/04/20,0:35,75,0.52,0x461,1.10E+02,1
716,04/04/20,1:09,75,0.52,0x45e,1.10E+02,1
717,04/04/20,1:20,75,0.52,0x45c,1.10E+02,1
718,04/04/20,2:34,75,0.52,0x45a,1.10E+02,1
719,04/04/20,5:28,75,0.52,0x457,1.10E+02,1
720,04/04/20,11:36,75,0.52,0x454,1.10E+02,1
721,04/04/20,11:47,75,0.52,0x454,1.10E+02,1
722,04/04/20,11:48,75,0.52,0x450,1.10E+02,1
723,04/04/20,12:14,75,0.52,0x44d,1.10E+02,1
724,04/04/20,15:21,75,0.52,0x445,1.10E+02,1
725,04/04/20,17:27,75,0.51,0x443,1.10E+02,1
726,04/04/20,22:34,75,0.51,0x43e,1.10E+02,1
727,04/05/20,5:20,75,0.51,0x43c,1.20E+02,1
728,04/05/20,7:16,75,0.51,0x43a,1.20E+02,1
729,04/05/20,8:25,75,0.51,0x42d,1.20E+02,1
730,04/05/20,8:27,75,0.51,0x42d,1.20E+02,1
731,04/05/20,13:17,75,0.51,0x42d,1.20E+02,1
732,04/05/20,13:46,75,0.51,0x42b,1.20E+02,1
733,04/05/20,14:56,75,0.51,0x429,1.20E+02,1
734,04/05/20,20:03,75,0.51,0x423,1.20E+02,1
735,04/05/20,20:57,75,0.51,0x420,1.20E+02,1
736,04/05/20,21:08,75,0.51,0x420,1.20E+02,1
737,04/05/20,21:26,75,0.51,0x41b,1.20E+02,1
738,04/05/20,21:59,75,0.51,0x41a,1.20E+02,1
739,04/06/20,4:26,75,0.51,0x414,1.20E+02,1
740,04/06/20,4:33,75,0.51,0x412,1.20E+02,1
741,04/06/20,11:35,75,0.51,0x412,1.20E+02,1
742,04/06/20,20:43,75,0.51,0x410,1.20E+02,1
743,04/06/20,20:47,75,0.51,0x40b,1.20E+02,1
744,04/06/20,21:58,75,0.51,0x404,1.20E+02,1
745,04/07/20,0:16,75,0.51,0x402,1.20E+02,1
746,04/07/20,0:45,75,0.51,0x400,1.20E+02,1
747,04/07/20,3:16,75,0.51,0x3f7,1.20E+02,1
748,04/07/20,4:46,75,0.51,0x3f7,1.20E+02,1
749,04/07/20,9:40,75,0.5,0x3f4,1.20E+02,1
750,04/07/20,14:07,75,0.5,0x3f3,1.20E+02,1
751,04/07/20,14:50,75,0.5,0x3ef,1.20E+02,1
752,04/07/20,15:38,75,0.5,0x3eb,1.20E+02,1
753,04/07/20,18:19,75,0.5,0x3ea,1.20E+02,1
754,04/07/20,21:18,75,0.5,0x3e8,1.20E+02,1
755,04/07/20,21:25,75,0.5,0x3e6,1.20E+02,1
756,04/07/20,23:17,75,0.5,0x3e1,1.20E+02,1
757,04/08/20,0:24,75,0.5,0x3dd,1.20E+02,1
758,04/08/20,2:55,75,0.5,0x3dc,1.20E+02,1
759,04/08/20,13:20,75,0.5,0x3db,1.20E+02,1
760,04/08/20,16:15,75,0.5,0x3d8,1.20E+02,1
761,04/08/20,21:04,75,0.5,0x3d8,1.20E+02,1
762,04/09/20,8:53,75,0.5,0x3d7,1.20E+02,1
763,04/09/20,11:23,75,0.5,0x3d6,1.20E+02,1
764,04/09/20,11:58,76,0.5,0x3d4,1.20E+02,1
765,04/09/20,15:14,76,0.5,0x3d2,1.20E+02,1
766,04/09/20,17:45,76,0.5,0x3cf,1.20E+02,1
767,04/09/20,18:41,76,0.5,0x3ce,1.20E+02,1
768,04/09/20,20:23,76,0.5,0x3c8,1.20E+02,1
769,04/10/20,2:03,76,0.5,0x3c3,1.20E+02,1
770,04/10/20,5:30,76,0.5,0x3c2,1.20E+02,1
771,04/10/20,5:33,76,0.5,0x3c1,1.20E+02,1
772,04/10/20,6:18,76,0.49,0x3be,1.20E+02,1
773,04/10/20,11:02,76,0.49,0x3b9,1.20E+02,1
774,04/10/20,15:51,76,0.49,0x3b6,1.20E+02,1
775,04/10/20,22:32,76,0.49,0x3b5,1.20E+02,1
776,04/10/20,23:39,76,0.49,0x3ae,1.20E+02,1
777,04/11/20,6:27,76,0.49,0x3a9,1.20E+02,1
778,04/11/20,9:51,76,0.49,0x3a4,1.20E+02,1
779,04/11/20,10:26,76,0.49,0x39f,1.20E+02,1
780,04/11/20,10:33,76,0.49,0x39c,1.20E+02,1
781,04/11/20,16:28,76,0.49,0x391,1.20E+02,1
782,04/12/20,1:25,76,0.49,0x37e,1.20E+02,1
783,04/12/20,3:21,76,0.49,0x37c,1.20E+02,1
784,04/12/20,3:48,76,0.49,0x37c,1.20E+02,1
785,04/12/20,4:33,76,0.49,0x37a,1.20E+02,1
786,04/12/20,6:17,76,0.49,0x375,1.20E+02,1
787,04/12/20,7:17,76,0.49,0x374,1.20E+02,1
788,04/12/20,9:02,76,0.49,0x373,1.20E+02,1
789,04/12/20,9:09,76,0.49,0x371,1.20E+02,1
790,04/12/20,16:27,76,0.49,0x365,1.20E+02,1
791,04/12/20,20:04,76,0.49,0x355,1.20E+02,1
792,04/13/20,1:25,76,0.49,0x34b,1.20E+02,1
793,04/13/20,6:37,76,0.49,0x348,1.20E+02,1
794,04/13/20,11:31,76,0.49,0x340,1.20E+02,1
795,04/13/20,11:51,76,0.49,0x33f,1.20E+02,1
796,04/13/20,12:44,76,0.49,0x33c,1.20E+02,1
797,04/13/20,14:50,76,0.48,0x33b,1.30E+02,1
798,04/13/20,19:28,76,0.48,0x336,1.30E+02,1
799,04/13/20,20:12,76,0.48,0x332,1.30E+02,1
800,04/13/20,21:29,76,0.48,0x32f,1.30E+02,1
801,04/14/20,5:04,76,0.48,0x32f,1.30E+02,1
802,04/14/20,11:07,76,0.48,0x32a,1.30E+02,1
803,04/14/20,15:28,76,0.48,0x326,1.30E+02,1
804,04/14/20,17:07,76,0.48,0x324,1.30E+02,1
805,04/14/20,18:27,76,0.48,0x322,1.30E+02,1
806,04/15/20,2:38,76,0.48,0x320,1.30E+02,1
807,04/15/20,6:10,77,0.48,0x31e,1.30E+02,1
808,04/15/20,9:12,77,0.48,0x31c,1.30E+02,1
809,04/15/20,12:51,77,0.48,0x315,1.30E+02,1
810,04/15/20,14:33,77,0.48,0x312,1.30E+02,1
811,04/15/20,19:35,77,0.48,0x30c,1.30E+02,1
812,04/15/20,20:09,77,0.48,0x30a,1.30E+02,1
813,04/15/20,21:56,77,0.48,0x304,1.30E+02,1
814,04/15/20,22:01,77,0.48,0x303,1.30E+02,1
815,04/16/20,0:28,77,0.48,0x2fe,1.30E+02,1
816,04/16/20,0:29,77,0.48,0x2fe,1.30E+02,1
817,04/16/20,1:17,77,0.48,0x2fc,1.30E+02,1
818,04/16/20,6:13,77,0.48,0x2fb,1.30E+02,1
819,04/16/20,11:07,77,0.48,0x2fa,1.30E+02,1
820,04/16/20,11:25,77,0.48,0x2f9,1.30E+02,1
821,04/16/20,15:11,77,0.48,0x2ec,1.30E+02,1
822,04/16/20,18:05,77,0.48,0x2e7,1.30E+02,1
823,04/16/20,18:31,77,0.48,0x2e4,1.30E+02,1
824,04/16/20,19:56,77,0.48,0x2e3,1.30E+02,1
825,04/16/20,21:02,77,0.48,0x2d0,1.30E+02,1
826,04/16/20,22:15,77,0.48,0x2cf,1.30E+02,1
827,04/16/20,23:37,77,0.48,0x2c9,1.30E+02,1
828,04/17/20,1:11,77,0.48,0x2b1,1.30E+02,1
829,04/17/20,7:35,77,0.47,0x2a7,1.30E+02,1
830,04/17/20,13:50,77,0.47,0x29f,1.30E+02,1
831,04/17/20,18:29,77,0.47,0x29d,1.30E+02,1
832,04/18/20,6:15,77,0.47,0x296,1.30E+02,1
833,04/18/20,6:29,77,0.47,0x293,1.30E+02,1
834,04/18/20,6:31,77,0.47,0x291,1.30E+02,1
835,04/18/20,20:11,77,0.47,0x28d,1.30E+02,1
836,04/18/20,22:21,77,0.47,0x28d,1.30E+02,1
837,04/18/20,23:23,77,0.47,0x28a,1.30E+02,1
838,04/19/20,0:10,77,0.47,0x281,1.30E+02,1
839,04/19/20,1:31,77,0.47,0x27b,1.30E+02,1
840,04/19/20,3:38,78,0.47,0x275,1.30E+02,1
841,04/19/20,5:14,78,0.47,0x275,1.30E+02,1
842,04/19/20,7:23,78,0.47,0x274,1.30E+02,1
843,04/19/20,9:57,78,0.47,0x273,1.30E+02,1
844,04/19/20,10:41,78,0.47,0x272,1.40E+02,1
845,04/19/20,11:07,78,0.47,0x270,1.40E+02,1
846,04/19/20,16:51,78,0.47,0x269,1.40E+02,1
847,04/19/20,20:46,78,0.47,0x265,1.40E+02,1
848,04/20/20,0:39,78,0.47,0x263,1.40E+02,1
849,04/20/20,11:18,78,0.47,0x260,1.40E+02,1
850,04/20/20,14:49,78,0.47,0x25b,1.40E+02,1
851,04/20/20,16:26,78,0.47,0x255,1.40E+02,1
852,04/20/20,21:47,78,0.47,0x253,1.40E+02,1
853,04/21/20,0:05,78,0.47,0x253,1.40E+02,1
854,04/21/20,0:40,78,0.46,0x252,1.40E+02,1
855,04/21/20,1:26,78,0.46,0x24e,1.40E+02,1
856,04/21/20,7:17,78,0.46,0x24e,1.40E+02,1
857,04/21/20,8:29,78,0.46,0x247,1.40E+02,1
858,04/21/20,9:59,78,0.46,0x241,1.40E+02,1
859,04/21/20,14:30,78,0.46,0x23d,1.40E+02,1
860,04/21/20,20:31,78,0.46,0x231,1.40E+02,1
861,04/22/20,5:23,78,0.46,0x230,1.40E+02,1
862,04/22/20,9:17,78,0.46,0x22c,1.40E+02,1
863,04/22/20,10:48,78,0.46,0x22b,1.40E+02,1
864,04/22/20,22:35,78,0.46,0x22a,1.40E+02,1
865,04/23/20,0:47,78,0.46,0x228,1.40E+02,1
866,04/23/20,5:20,78,0.46,0x226,1.40E+02,1
867,04/23/20,10:45,78,0.46,0x21f,1.40E+02,1
868,04/23/20,18:35,78,0.46,0x21d,1.40E+02,1
869,04/23/20,23:35,78,0.46,0x217,1.40E+02,1
870,04/23/20,23:50,78,0.46,0x208,1.40E+02,1
871,04/24/20,4:02,78,0.45,0x207,1.40E+02,1
872,04/24/20,6:03,78,0.45,0x1ff,1.40E+02,1
873,04/24/20,9:02,78,0.45,0x1ff,1.40E+02,1
874,04/24/20,11:08,78,0.45,0x1fe,1.40E+02,1
875,04/24/20,13:22,78,0.45,0x1f6,1.40E+02,1
876,04/24/20,13:34,78,0.45,0x1f6,1.40E+02,1
877,04/24/20,20:30,78,0.45,0x1f2,1.40E+02,1
878,04/25/20,3:29,78,0.45,0x1f1,1.40E+02,1
879,04/25/20,8:39,78,0.45,0x1e3,1.40E+02,1
880,04/25/20,9:21,78,0.45,0x1e3,1.40E+02,1
881,04/25/20,10:12,78,0.45,0x1d7,1.40E+02,1
882,04/25/20,12:23,78,0.45,0x1c7,1.40E+02,1
883,04/25/20,13:17,78,0.45,0x1c1,1.40E+02,1
884,04/25/20,18:57,78,0.45,0x1c1,1.40E+02,1
885,04/25/20,19:59,78,0.45,0x1c0,1.40E+02,1
886,04/25/20,21:36,78,0.45,0x1c0,1.40E+02,1
887,04/26/20,1:06,78,0.45,0x1bb,1.40E+02,1
888,04/26/20,1:28,78,0.45,0x1b2,1.40E+02,1
889,04/26/20,1:38,78,0.45,0x1b2,1.40E+02,1
890,04/26/20,4:12,78,0.45,0x1af,1.40E+02,1
891,04/26/20,7:36,78,0.45,0x1af,1.40E+02,1
892,04/26/20,22:32,78,0.45,0x1a3,1.40E+02,1
893,04/26/20,23:23,78,0.45,0x19e,1.40E+02,1
894,04/27/20,4:56,78,0.45,0x19c,1.40E+02,1
895,04/27/20,13:04,78,0.45,0x197,1.40E+02,1
896,04/27/20,15:05,78,0.45,0x193,1.40E+02,1
897,04/27/20,16:27,78,0.45,0x191,1.40E+02,1
898,04/28/20,5:30,78,0.45,0x18d,1.40E+02,1
899,04/28/20,12:19,79,0.44,0x188,1.40E+02,1
900,04/28/20,14:53,79,0.44,0x182,1.40E+02,1
901,04/28/20,16:21,79,0.44,0x180,1.40E+02,1
902,04/28/20,19:15,79,0.44,0x180,1.40E+02,1
903,04/28/20,19:45,79,0.44,0x17c,1.40E+02,1
904,04/29/20,1:43,79,0.44,0x17a,1.40E+02,1
905,04/29/20,8:30,79,0.44,0x179,1.40E+02,1
906,04/29/20,12:17,79,0.44,0x177,1.40E+02,1
907,04/29/20,17:53,79,0.44,0x174,1.40E+02,1
908,04/29/20,18:33,79,0.44,0x173,1.40E+02,1
909,04/29/20,19:00,79,0.44,0x172,1.40E+02,1
910,04/30/20,1:44,79,0.44,0x16e,1.40E+02,1
911,04/30/20,2:54,79,0.44,0x169,1.40E+02,1
912,04/30/20,21:42,79,0.44,0x167,1.40E+02,1
913,05/01/20,1:54,79,0.44,0x165,1.40E+02,1
914,05/01/20,2:29,79,0.44,0x15d,1.40E+02,1
915,05/01/20,2:39,79,0.44,0x15b,1.50E+02,1
916,05/01/20,6:14,79,0.44,0x159,1.50E+02,1
917,05/01/20,9:16,79,0.44,0x155,1.50E+02,1
918,05/01/20,12:06,79,0.44,0x14b,1.50E+02,1
919,05/01/20,15:27,79,0.44,0x14a,1.50E+02,1
920,05/01/20,16:28,79,0.44,0x147,1.50E+02,1
921,05/01/20,18:26,79,0.43,0x146,1.50E+02,1
922,05/01/20,20:18,79,0.43,0x141,1.50E+02,1
923,05/02/20,4:09,79,0.43,0x13f,1.50E+02,1
924,05/02/20,9:37,79,0.43,0x13a,1.50E+02,1
925,05/02/20,10:42,79,0.43,0x135,1.50E+02,1
926,05/02/20,13:53,79,0.43,0x132,1.50E+02,1
927,05/02/20,14:54,79,0.43,0x12f,1.50E+02,1
928,05/02/20,21:19,79,0.43,0x124,1.50E+02,1
929,05/02/20,23:23,79,0.43,0x123,1.50E+02,1
930,05/03/20,2:03,79,0.43,0x121,1.50E+02,1
931,05/03/20,5:16,79,0.43,0x11d,1.50E+02,1
932,05/03/20,8:59,79,0.43,0x11a,1.50E+02,1
933,05/03/20,10:56,79,0.43,0x11a,1.50E+02,1
934,05/03/20,12:23,79,0.43,0x115,1.50E+02,1
935,05/03/20,14:29,79,0.43,0x10f,1.50E+02,1
936,05/03/20,19:21,79,0.43,0x108,1.50E+02,1
937,05/04/20,0:19,79,0.43,0x103,1.50E+02,1
938,05/04/20,0:41,79,0.43,0x100,1.50E+02,1
939,05/04/20,2:04,79,0.43,0x0fd,1.50E+02,1
940,05/04/20,2:51,79,0.43,0x0fc,1.50E+02,1
941,05/04/20,6:01,79,0.43,0x0fb,1.50E+02,1
942,05/04/20,8:13,79,0.43,0x0fa,1.50E+02,1
943,05/04/20,10:35,79,0.43,0x0f4,1.50E+02,1
944,05/04/20,11:32,79,0.43,0x0e9,1.50E+02,1
945,05/04/20,12:29,79,0.42,0x0e8,1.50E+02,1
946,05/04/20,13:00,79,0.42,0x0e5,1.50E+02,1
947,05/04/20,17:39,79,0.42,0x0db,1.50E+02,1
948,05/04/20,17:45,79,0.42,0x0d9,1.50E+02,1
949,05/04/20,19:39,80,0.42,0x0d8,1.50E+02,1
950,05/05/20,7:58,80,0.42,0x0d3,1.50E+02,1
951,05/05/20,14:22,80,0.42,0x0d0,1.50E+02,1
952,05/05/20,18:19,80,0.42,0x0ce,1.50E+02,1
953,05/05/20,18:50,80,0.42,0x0cb,1.50E+02,1
954,05/05/20,18:51,80,0.42,0x0c6,1.50E+02,1
955,05/05/20,21:55,80,0.42,0x0b7,1.50E+02,1
956,05/06/20,1:00,80,0.42,0x0b6,1.50E+02,1
957,05/06/20,1:28,80,0.42,0x0ae,1.50E+02,1
958,05/06/20,7:42,80,0.42,0x09e,1.50E+02,1
959,05/06/20,11:54,80,0.42,0x09d,1.50E+02,1
960,05/06/20,14:30,80,0.42,0x09c,1.50E+02,1
961,05/06/20,20:58,80,0.42,0x09c,1.50E+02,1
962,05/06/20,21:48,80,0.42,0x09a,1.50E+02,1
963,05/07/20,7:37,80,0.42,0x08a,1.50E+02,1
964,05/07/20,9:06,80,0.42,0x088,1.50E+02,1
965,05/07/20,9:41,80,0.42,0x081,1.50E+02,1
966,05/07/20,10:07,80,0.42,0x07f,1.50E+02,1
967,05/07/20,13:12,80,0.42,0x07a,1.60E+02,1
968,05/07/20,17:20,80,0.41,0x072,1.60E+02,1
969,05/07/20,22:22,80,0.41,0x072,1.60E+02,1
970,05/08/20,6:26,80,0.41,0x071,1.60E+02,1
971,05/08/20,23:06,80,0.41,0x06f,1.60E+02,1
972,05/08/20,23:20,80,0.41,0x06f,1.60E+02,1
973,05/08/20,23:57,80,0.41,0x06f,1.60E+02,1
974,05/09/20,0:07,80,0.41,0x06d,1.60E+02,1
975,05/09/20,1:36,80,0.41,0x06d,1.60E+02,1
976,05/09/20,5:43,80,0.41,0x06a,1.60E+02,1
977,05/09/20,12:02,80,0.41,0x069,1.60E+02,1
978,05/09/20,13:00,80,0.41,0x05b,1.60E+02,1
979,05/09/20,14:48,80,0.41,0x05b,1.60E+02,1
980,05/09/20,19:53,80,0.41,0x05a,1.60E+02,1
981,05/09/20,21:32,80,0.41,0x058,1.60E+02,1
982,05/09/20,21:36,80,0.41,0x056,1.60E+02,1
983,05/09/20,22:51,80,0.41,0x051,1.60E+02,1
984,05/10/20,4:40,80,0.41,0x04f,1.60E+02,1
985,05/10/20,6:58,80,0.41,0x04d,1.60E+02,1
986,05/10/20,7:26,80,0.41,0x04c,1.60E+02,1
987,05/10/20,7:32,80,0.41,0x045,1.60E+02,1
988,05/10/20,8:51,80,0.41,0x037,1.60E+02,1
989,05/10/20,16:53,80,0.41,0x036,1.60E+02,1
990,05/10/20,18:12,80,0.4,0x036,1.60E+02,1
991,05/10/20,19:25,80,0.4,0x033,1.60E+02,1
992,05/10/20,21:02,80,0.4,0x02a,1.60E+02,1
993,05/10/20,21:41,80,0.4,0x029,1.60E+02,1
994,05/11/20,1:20,80,0.4,0x025,1.60E+02,1
995,05/11/20,6:31,80,0.4,0x022,1.60E+02,1
996,05/11/20,7:54,80,0.4,0x01f,1.60E+02,1
997,05/11/20,9:37,80,0.4,0x014,1.60E+02,1
998,05/11/20,10:45,80,0.4,0x013,1.60E+02,1
999,05/11/20,12:00,80,0.4,0x006,1.60E+02,1
1000,05/11/20,23:03,80,0.4,0x001,1.60E+02,1